492	ID:17	Rime started with address 17.0
496	ID:102	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
498	ID:13	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
499	ID:102	Starting 'example medal-adaptive'
500	ID:13	Starting 'example medal-adaptive'
500	ID:17	MAC 11:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 17.
511	ID:17	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
513	ID:17	Starting 'example medal-adaptive'
547	ID:86	Rime started with address 86.0
548	ID:61	Rime started with address 61.0
553	ID:100	Rime started with address 100.0
555	ID:86	MAC 56:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 86.
557	ID:61	MAC 3d:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 61.
561	ID:100	MAC 64:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 100.
566	ID:86	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
567	ID:61	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
568	ID:86	Starting 'example medal-adaptive'
570	ID:61	Starting 'example medal-adaptive'
571	ID:100	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
574	ID:100	Starting 'example medal-adaptive'
575	ID:72	Rime started with address 72.0
575	ID:66	Rime started with address 66.0
583	ID:72	MAC 48:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 72.
584	ID:66	MAC 42:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 66.
589	ID:68	Rime started with address 68.0
594	ID:72	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
594	ID:66	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
596	ID:72	Starting 'example medal-adaptive'
597	ID:66	Starting 'example medal-adaptive'
597	ID:68	MAC 44:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 68.
604	ID:98	Rime started with address 98.0
604	ID:83	Rime started with address 83.0
604	ID:59	Rime started with address 59.0
608	ID:68	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
610	ID:68	Starting 'example medal-adaptive'
612	ID:98	MAC 62:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 98.
612	ID:83	MAC 53:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 83.
612	ID:59	MAC 3b:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 59.
618	ID:88	Rime started with address 88.0
623	ID:98	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
623	ID:83	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
623	ID:59	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
625	ID:98	Starting 'example medal-adaptive'
625	ID:83	Starting 'example medal-adaptive'
625	ID:59	Starting 'example medal-adaptive'
626	ID:88	MAC 58:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 88.
626	ID:74	Rime started with address 74.0
628	ID:24	Rime started with address 24.0
634	ID:74	MAC 4a:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 74.
636	ID:24	MAC 18:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 24.
636	ID:88	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
639	ID:88	Starting 'example medal-adaptive'
639	ID:11	Rime started with address 11.0
645	ID:74	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
646	ID:24	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
647	ID:11	MAC 0b:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 11.
647	ID:74	Starting 'example medal-adaptive'
648	ID:64	Rime started with address 64.0
649	ID:24	Starting 'example medal-adaptive'
650	ID:103	Rime started with address 103.0
651	ID:44	Rime started with address 44.0
657	ID:64	MAC 40:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 64.
657	ID:11	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
658	ID:103	MAC 67:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 103.
659	ID:44	MAC 2c:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 44.
660	ID:11	Starting 'example medal-adaptive'
667	ID:64	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
669	ID:103	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
669	ID:37	Rime started with address 37.0
670	ID:64	Starting 'example medal-adaptive'
670	ID:44	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
671	ID:103	Starting 'example medal-adaptive'
672	ID:44	Starting 'example medal-adaptive'
677	ID:37	MAC 25:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 37.
688	ID:37	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
690	ID:37	Starting 'example medal-adaptive'
691	ID:101	Rime started with address 101.0
692	ID:34	Rime started with address 34.0
694	ID:43	Rime started with address 43.0
696	ID:14	Rime started with address 14.0
700	ID:101	MAC 65:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 101.
700	ID:34	MAC 22:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 34.
703	ID:43	MAC 2b:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 43.
704	ID:14	MAC 0e:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 14.
710	ID:101	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
710	ID:34	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
713	ID:101	Starting 'example medal-adaptive'
713	ID:34	Starting 'example medal-adaptive'
713	ID:43	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
714	ID:14	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
716	ID:43	Starting 'example medal-adaptive'
717	ID:14	Starting 'example medal-adaptive'
722	ID:50	Rime started with address 50.0
729	ID:69	Rime started with address 69.0
730	ID:50	MAC 32:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 50.
737	ID:69	MAC 45:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 69.
741	ID:50	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
743	ID:50	Starting 'example medal-adaptive'
747	ID:69	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
748	ID:39	Rime started with address 39.0
749	ID:80	Rime started with address 80.0
750	ID:69	Starting 'example medal-adaptive'
753	ID:94	Rime started with address 94.0
754	ID:29	Rime started with address 29.0
755	ID:93	Rime started with address 93.0
757	ID:39	MAC 27:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 39.
757	ID:80	MAC 50:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 80.
761	ID:94	MAC 5e:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 94.
762	ID:29	MAC 1d:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 29.
763	ID:93	MAC 5d:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 93.
763	ID:28	Rime started with address 28.0
765	ID:26	Rime started with address 26.0
767	ID:39	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
767	ID:80	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
769	ID:39	Starting 'example medal-adaptive'
770	ID:80	Starting 'example medal-adaptive'
771	ID:28	MAC 1c:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 28.
771	ID:94	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
772	ID:40	Rime started with address 40.0
773	ID:29	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
773	ID:93	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
773	ID:26	MAC 1a:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 26.
774	ID:94	Starting 'example medal-adaptive'
775	ID:29	Starting 'example medal-adaptive'
775	ID:90	Rime started with address 90.0
776	ID:93	Starting 'example medal-adaptive'
780	ID:40	MAC 28:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 40.
782	ID:28	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
783	ID:90	MAC 5a:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 90.
784	ID:26	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
784	ID:28	Starting 'example medal-adaptive'
786	ID:26	Starting 'example medal-adaptive'
789	ID:60	Rime started with address 60.0
791	ID:40	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
793	ID:40	Starting 'example medal-adaptive'
794	ID:90	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
796	ID:90	Starting 'example medal-adaptive'
797	ID:60	MAC 3c:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 60.
808	ID:60	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
808	ID:46	Rime started with address 46.0
809	ID:8	Rime started with address 8.0
810	ID:60	Starting 'example medal-adaptive'
816	ID:46	MAC 2e:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 46.
817	ID:8	MAC 08:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 8.
819	ID:78	Rime started with address 78.0
827	ID:46	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
827	ID:78	MAC 4e:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 78.
828	ID:8	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
829	ID:46	Starting 'example medal-adaptive'
830	ID:8	Starting 'example medal-adaptive'
838	ID:78	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
840	ID:78	Starting 'example medal-adaptive'
848	ID:55	Rime started with address 55.0
856	ID:55	MAC 37:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 55.
862	ID:95	Rime started with address 95.0
864	ID:36	Rime started with address 36.0
866	ID:55	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
869	ID:55	Starting 'example medal-adaptive'
869	ID:92	Rime started with address 92.0
870	ID:95	MAC 5f:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 95.
872	ID:36	MAC 24:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 36.
877	ID:92	MAC 5c:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 92.
880	ID:97	Rime started with address 97.0
881	ID:95	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
882	ID:36	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
883	ID:95	Starting 'example medal-adaptive'
885	ID:36	Starting 'example medal-adaptive'
888	ID:97	MAC 61:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 97.
888	ID:92	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
890	ID:92	Starting 'example medal-adaptive'
891	ID:23	Rime started with address 23.0
898	ID:97	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
900	ID:23	MAC 17:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 23.
901	ID:97	Starting 'example medal-adaptive'
902	ID:58	Rime started with address 58.0
904	ID:82	Rime started with address 82.0
908	ID:19	Rime started with address 19.0
910	ID:23	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
910	ID:58	MAC 3a:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 58.
913	ID:23	Starting 'example medal-adaptive'
913	ID:82	MAC 52:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 82.
916	ID:19	MAC 13:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 19.
921	ID:58	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
923	ID:82	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
923	ID:58	Starting 'example medal-adaptive'
926	ID:82	Starting 'example medal-adaptive'
927	ID:19	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
929	ID:19	Starting 'example medal-adaptive'
938	ID:65	Rime started with address 65.0
946	ID:65	MAC 41:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 65.
947	ID:76	Rime started with address 76.0
955	ID:76	MAC 4c:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 76.
955	ID:18	Rime started with address 18.0
957	ID:65	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
959	ID:65	Starting 'example medal-adaptive'
964	ID:18	MAC 12:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 18.
966	ID:76	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
968	ID:76	Starting 'example medal-adaptive'
974	ID:18	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
977	ID:18	Starting 'example medal-adaptive'
1005	ID:41	Rime started with address 41.0
1013	ID:41	MAC 29:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 41.
1023	ID:99	Rime started with address 99.0
1024	ID:41	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1026	ID:41	Starting 'example medal-adaptive'
1031	ID:99	MAC 63:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 99.
1034	ID:85	Rime started with address 85.0
1041	ID:99	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1042	ID:70	Rime started with address 70.0
1043	ID:85	MAC 55:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 85.
1043	ID:53	Rime started with address 53.0
1044	ID:99	Starting 'example medal-adaptive'
1047	ID:49	Rime started with address 49.0
1050	ID:70	MAC 46:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 70.
1051	ID:53	MAC 35:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 53.
1052	ID:38	Rime started with address 38.0
1053	ID:85	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1055	ID:49	MAC 31:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 49.
1056	ID:85	Starting 'example medal-adaptive'
1060	ID:38	MAC 26:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 38.
1061	ID:70	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1062	ID:53	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1063	ID:62	Rime started with address 62.0
1063	ID:70	Starting 'example medal-adaptive'
1064	ID:53	Starting 'example medal-adaptive'
1066	ID:49	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1068	ID:49	Starting 'example medal-adaptive'
1071	ID:38	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1071	ID:62	MAC 3e:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 62.
1073	ID:38	Starting 'example medal-adaptive'
1078	ID:45	Rime started with address 45.0
1081	ID:62	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1083	ID:51	Rime started with address 51.0
1084	ID:62	Starting 'example medal-adaptive'
1086	ID:45	MAC 2d:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 45.
1088	ID:30	Rime started with address 30.0
1091	ID:4	Rime started with address 4.0
1091	ID:51	MAC 33:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 51.
1096	ID:30	MAC 1e:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 30.
1097	ID:45	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1099	ID:4	MAC 04:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 4.
1099	ID:45	Starting 'example medal-adaptive'
1102	ID:51	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1104	ID:51	Starting 'example medal-adaptive'
1106	ID:30	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1107	ID:104	Rime started with address 104.0
1109	ID:30	Starting 'example medal-adaptive'
1109	ID:4	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1112	ID:4	Starting 'example medal-adaptive'
1113	ID:77	Rime started with address 77.0
1115	ID:104	MAC 68:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 104.
1121	ID:77	MAC 4d:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 77.
1126	ID:104	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1126	ID:3	Rime started with address 3.0
1128	ID:104	Starting 'example medal-adaptive'
1132	ID:77	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1134	ID:42	Rime started with address 42.0
1134	ID:3	MAC 03:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 3.
1134	ID:77	Starting 'example medal-adaptive'
1141	ID:15	Rime started with address 15.0
1142	ID:42	MAC 2a:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 42.
1144	ID:63	Rime started with address 63.0
1145	ID:3	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1147	ID:3	Starting 'example medal-adaptive'
1149	ID:15	MAC 0f:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 15.
1150	ID:75	Rime started with address 75.0
1150	ID:10	Rime started with address 10.0
1152	ID:42	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1153	ID:63	MAC 3f:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 63.
1155	ID:42	Starting 'example medal-adaptive'
1158	ID:75	MAC 4b:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 75.
1158	ID:10	MAC 0a:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 10.
1160	ID:15	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1162	ID:15	Starting 'example medal-adaptive'
1163	ID:63	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1166	ID:63	Starting 'example medal-adaptive'
1169	ID:75	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1169	ID:10	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1171	ID:75	Starting 'example medal-adaptive'
1171	ID:10	Starting 'example medal-adaptive'
1173	ID:73	Rime started with address 73.0
1178	ID:20	Rime started with address 20.0
1181	ID:73	MAC 49:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 73.
1186	ID:20	MAC 14:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 20.
1191	ID:73	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1194	ID:73	Starting 'example medal-adaptive'
1195	ID:9	Rime started with address 9.0
1197	ID:20	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1198	ID:25	Rime started with address 25.0
1199	ID:20	Starting 'example medal-adaptive'
1203	ID:9	MAC 09:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 9.
1204	ID:84	Rime started with address 84.0
1206	ID:25	MAC 19:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 25.
1206	ID:79	Rime started with address 79.0
1212	ID:84	MAC 54:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 84.
1213	ID:9	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1214	ID:79	MAC 4f:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 79.
1216	ID:9	Starting 'example medal-adaptive'
1216	ID:25	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1219	ID:25	Starting 'example medal-adaptive'
1222	ID:84	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1222	ID:21	Rime started with address 21.0
1225	ID:79	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1225	ID:84	Starting 'example medal-adaptive'
1225	ID:16	Rime started with address 16.0
1227	ID:79	Starting 'example medal-adaptive'
1227	ID:52	Rime started with address 52.0
1230	ID:21	MAC 15:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 21.
1233	ID:16	MAC 10:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 16.
1236	ID:52	MAC 34:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 52.
1240	ID:67	Rime started with address 67.0
1241	ID:21	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1243	ID:21	Starting 'example medal-adaptive'
1244	ID:16	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1246	ID:52	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1246	ID:16	Starting 'example medal-adaptive'
1247	ID:32	Rime started with address 32.0
1248	ID:67	MAC 43:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 67.
1249	ID:52	Starting 'example medal-adaptive'
1255	ID:32	MAC 20:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 32.
1258	ID:67	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1259	ID:35	Rime started with address 35.0
1261	ID:67	Starting 'example medal-adaptive'
1266	ID:32	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1267	ID:35	MAC 23:00:00:00:00:00:00:00 Contiki 2.7 started. Node id is set to 35.
1268	ID:32	Starting 'example medal-adaptive'
1278	ID:35	nullmac adapt-medal-rdc, channel check rate 16 Hz, radio channel 26
1280	ID:35	Starting 'example medal-adaptive'
2288	ID:96	NET_SIZE: 105, PLD_SIZE: 110
2304	ID:1	NET_SIZE: 105, PLD_SIZE: 110
2317	ID:33	NET_SIZE: 105, PLD_SIZE: 110
2326	ID:31	NET_SIZE: 105, PLD_SIZE: 110
2334	ID:48	NET_SIZE: 105, PLD_SIZE: 110
2335	ID:89	NET_SIZE: 105, PLD_SIZE: 110
2339	ID:6	NET_SIZE: 105, PLD_SIZE: 110
2352	ID:91	NET_SIZE: 105, PLD_SIZE: 110
2362	ID:71	NET_SIZE: 105, PLD_SIZE: 110
